tweet,label,lang
@user @user لن ترضى عنك اليهود ولا ولا النصارة حتى تتبع ملتهم,0,AR
@user @user انت اكلتها يا خنزير,1,AR
@user @user ههههه يبدوا أنك اثقلت في شرب اكثر من قدحين بول البعير ولذلك دماغك شطح ههه وهابيه لاعقل لكم,1,AR
وصلت جنوب افريقيا ولا احد حبني,0,AR
شعب زباله يتمتع بشرب بول البعير والتداوي بماء الرجال @url,1,AR
@user @user @user ستظل السعودية منشار العرب بول بريمر اصحاب بول البعير من أدخلوه للعراق,1,AR
@user @user @user @user @user @user @user هههههههه بول البعير عن… @user,1,AR
بعذرهم لو رقصو كل الشغل مسكنه الحريم  حتى المطاعم واوبر صارن كلهن حريم,1,AR
حتى جائزة الحريم فاز فيها رجل,0,AR
@user @user العصير ولا بول البعير هذا خخخ,1,AR
ومهرجان الجونه هو نهاية طبيعيه لكل متبرجه ا… @url,1,AR
#في_بلادك_تقدري تعيشي بلا ما تسمعي : عورة ، بلاصتك فالكوزينة ، مسطاشة ، عاهرة ،  بايرة ...,1,AR
@user @user بل انتم الصفويين  من تدمرون الحضارات  والشواهد قائمة في العراق وسوريا واليمن اينما توجد ايرا… @url,1,AR
بس المعلومة الصادمة هي وجود لاجئين من الموريتانيين الأفارقة في السنغال,0,AR
@user @user @user 2018 ومازال تايجيبو الافارقة بالتيست و النادي بطل افريقيا راه مصيبة كحلة و الان… @url,1,AR
ماعندي مشكلة بأن تخفي عني تفاصيل حياتك، ولا عندي مشكلة لو قلتها وكانت منحرفة ومتطرفة؛ المشكلة إنك تختار تكذب في الوقت اللي تقدر تنطم فيه.,0,AR
@user @user اشرب بول البعير الاصلي وتعلم المنطق ياراعي ياديوث من انت وهل تعرف  من كان من الصحابه من هو… @url,1,AR
مورينهو مختل عقلي غير إنو مريض نفسي، لما يفوز بحكي الأداء مخزي ولما يخسر الأداء جميل أو الحكم خنزير!!!,1,AR
@user @user روحي اشربي كأس من بول البعير حتى تصحي وبعدين تكلمي بالجهل والغباء ياعديمي الانسانية,1,AR
لا واحسافة الحشمه . لاعادها من هديه اللي تجعلك خنزير. آه يالرجوله ذهبت ونجح من اراد اخراج المرأه من حشمتها. ذهبت لم… @url,1,AR
هتفضل طول عمرك وسخ و دلدول يا خالد,1,AR
@user @user خنازير قطر,1,AR
منذ مطلع أيلول/سبتمبر الحالي، بدأت تصل إلى هواتف اللاجئين السوريين في لبنان رسائل نصية من مفوضية شؤون اللاجئين، تبل… @url,0,AR
من الكلاب النابحة المرتزقة اراذل خنازير الع… @url,1,AR
لا شك ان الطلاق صعب على جميع الاطراف ولكن لو كان طلاق بوعي وبدون اي مشاكل الاطفال ماراح يتضررو…,0,AR
لم أرى اقذر من خنازير الدواعش الا من يبررون فعلتهم  .,0,AR
@user @user ادأ جيد من خنزير ناطق,1,AR
@user @user @user صلاح يلعب خارج افريقيا و اغلب الافارقه المميزين يلعبون في الخارج وعلشان كذا طلع لن… @url,0,AR
@user @user @user @user اكل تبن  او زق  انت تشرب بول البعير  لا احد غيركم يشرب البول يا عبيد ال سعود,1,AR
فضيحة جديدة لاعلام تحالف بول البعير .,1,AR
@user والله انا ارى ان الإعلام #القطري اكثرهم ضرراً وخبثاً للعالم وليس لمجتمع!,1,AR
وينها اربعينيه ثلاثينية او متزوجه بدويه  محرومه ندردش سوالف منحرفة ثلاثينيه,1,AR
امه اشرف من اي واحد لسانه وسخ مثل دبره,1,AR
ونحن في طريقنا للعودة قبل 6 ساعات وإذا برجال الرجال قد طهروا جبن وقدهم يبترعوا على آليات #عدوان_خنازير_الخليج,0,AR
زيدان لا يخرب محبته ويروح يدرب خنازير انجلترا ، أتمنى تدخل بيريز بشراء هالنادي وتحويلة لأكادمية لأشبال مدريد .,1,AR
@user @user هذا القرضاوي خنزير ونصاب وقد وجد ضالته في حكام قطر الأغبياء وسيطر عليهم وأخذ من أموال الش… @url,1,AR
@user @user من متى تفهمون بالكورة يااصحاب دوري بول البعير,1,AR
فكل يوم اتاكد اكثر من اني مو عايش مع بني ادمين انا عايش مع مجموعة مخانيث خنازير نجسه ملعونه قذرة الله يبيدكم بعذاب… @url,1,AR
يتحكم فيها خنازير,1,AR
بموت شرابين بول البعير مسوين متقززين  @user,1,AR
@user @user قوم شاربي بول البعير صارو يفهمون فالكرة,1,AR
بعد أفواج من المهاجرين السريين الأفارقة..ترحيل قاصرين مشردين من طنجة إلى تيزنيت @url,0,AR
متبرجة متزينه امام الرجال,1,AR
ويقولون عنهم يشربون بول البعير ويسكنون الخيام,0,AR
رومنسيات منحرفة,1,AR
@user @user عالم شيعي يوصي بشرب بول البعير @url,1,AR
بعض أفكار الحريم تجلط  @url,1,AR
أين يقع الشخص في السلم الاجتماعي + مدى قدرته على التأثير على محيطه + ذاكرته و إلمامه بشؤون من كا… @url,0,AR
@user @user باذن الله تستمر الازمه ليوم القيامه حتي يخيس كل خنزير عندكم,1,AR
يبدو انك قد اكثرت من بول البعير الصباحي… @url,1,AR
@user @user ليه بنته متبرجه ؟ ولا متفصخه؟,1,AR
@user @user خنازير قذره,1,AR
تصدقون قاهرتني ذي افضل لاعبه وش حيثها !!! نبي منتخب نساء ابثبت للعالم اني ميسي فرع الحريم .,1,AR
هنطلع من افريقيا النهارده.,0,AR
@user @user جميل حسن خنزير مهمته قتل أهل السنة حصرا,1,AR
@user @user اتى ابن تيمية لعنه الله  شو يابن بول البعير حكيت؟؟,1,AR
حان الان موعد الكفر بالخنزير الله وعبادة الفنانات حسب التوقيت المحلي لكس ام الكعبة,1,AR
ناقشني بملف النازحين أو مش مسترجيين بيقطعوا بول البعير عنن,0,AR
مش عايز احبط حد بس بعد ما سافرت و شوفت الحريم اللي بجد اجانب و عرب و كدا اكتشفت ان الحريم المصرية  هم سبب النكد و سبب الوفاه المبكر,1,AR
تخسى وتعقب يا خنزير ..  ولد شوارع ... كفوا العالم الثالث الوسخ المتخلف السافل المنحط مثلك يعلم السعوديين .. تعلموا… @url,1,AR
@user @user @user هههه  يعني  التحرش يفيد صح,1,AR
مؤمن زكريا ده وسخ لدرجة انه يوم ما جاب جول جابه في فريق استاذة لارا فقيه @url,1,AR
@user @user @user @user ندري شلون نفهم عيال المتعه، مشروب ابوال البعير للعلاج فقط لكن مرجعي… @user,1,AR
انظر لاي طائفة ينتمي,0,AR
لفتتني ثقافة مجتمع أراده حاكمُه داعشيا:اطلق شبيحة النظام السوري علي شائعة اغتصاب.قام النظام السعودي بتكراره مع كمّ… @url,1,AR
@user @user والله إنك فعلا غبية من متى قوس قزح صار علم مثلية عشانك غبية وجاهله حبيت اعلم  هذا علم م… @url,1,AR
@user @user اها حماس هم الخونه مو العرب الي خانو حماس الله يلعن بول البعير,1,AR
جبت البطاقه وبقيت اتحسب فرد منك يا دوله ، خلاص هندوس ع خلق الله,1,AR
كطبيب مسلم المفروض تكون فخور أن الإسلام سمح ببول البعير فقط في التداوي بينما أكبر شركات الأدوية تستخدم جميع الأبوال… @url,1,AR
#بول_البعير,0,AR
وحياتي نفس حركات المقحبه حقت الاجانب اللي اذا جا يبي يتفق مع احد يجيبه مرقص ويجيب بنات له هي نفس الحكايه و نفس المق… @url,1,AR
@user @user العجوز هذي عندها مشكلة في فهم الدين ونصوص الشريعة ولا بوصلتها العقلية والدينية منحرفة عن… @url,1,AR
كرمت منظمة النيباد الدكتورة ياسمين فؤاد وزيرة البيئة تكريما افريقيا رفيع المستوي وذلك في إطار فعاليات مؤتمر وزراء ا… @url,0,AR
