tweet,label,lang
t’es le passe temps des rebeu sale meuf sait que t’aime les arabes — tjrs l’affût du moindre de mes tweets toi… @url,0,FR
@user @url culturises toi sale arabe,1,FR
«nous aurons entre 200 millions et 1 milliard de réfugiés climatiques dans 30 ans…que voulez vous qu'il se passe…»… @url,1,FR
@user @user non c'est forcement une saloperie de gauchiste,1,FR
j'aime une vidéo @user pour en finir avec la cruelle imposture des migrants (4/4) - abbé olivier rioult à l'adresse,1,FR
@user ah oui quand tu donne un scan d'une image met le reste de l'image dda - les arabes en effets sont prése… @url,1,FR
@user eh laisses alia en dehors de ça ! pas questions de blanc ni de renoi ni de noich rien juste des potos,1,FR
Ça m’fume sur plato les gars renois que ils veulent tuer h24 c’est un délire,1,FR
@user je vais passer pour un attardé mais j arrive pas lancer le chargement apres l avoir obtenu fait comment ?,1,FR
je comprends mieux les noirs et les rebeus depuis qu'en thaïlande j'ai des problèmes d'immigration,0,FR
@user dois mongol,1,FR
@user 2.. je precise que je ne suis pas un islamo-gauchiste et je ne nie pas l'antisemitisme musulman bien plu @url,0,FR
il est comment lui — plus beau que tout les rebeus @url,1,FR
sans commentaire ....allemagne : les clans arabes font la loi. la police avait décidé de ne pas réagir pour éviter… @url,1,FR
@user @user @user allez un attardé signaler et bloquer @url,1,FR
menard la gauchiste crache sur le cadavre encore chaud de faurisson. @url,0,FR
@user codforlan ce mongol d'internet mdrrrrrrrrr,0,FR
cet attardé de conducteur de bus il sait pas freiner doucement il met ses meilleurs kick sur la pédale je vois que ça,1,FR
une attardé visiblement @url,1,FR
par ailleurs donner des leçons de militantisme lgbti quand est dans un parti complotiste qui fricote avec l'ext… @url,0,FR
c’est bien une gauchiste,1,FR
@user @user tiens l'abruti profond @url,1,FR
@user @user faut dire que la derniere fois qu'il est sorti dans la rue un gauchiste l'a poignarde,1,FR
est plus grand bien-sûr attardé que je suis à oublié des mots x),0,FR
et y’a certains gars renois qui ont aimé son tweet bande de suceurs ptdr,1,FR
eh oui! jeremy corbyn est un islamo-gauchiste! @url,1,FR
habituellement je ne m'attarde pas trop sur l'arbitrage je dis que c'est l'argument des faibles mais à un mome… @url,1,FR
@user @user oui ce genre d'extrémiste complotiste antivax antimed est la norme dans certains milieux,0,FR
insupportables les rebeus pr ca @url,0,FR
ptdr ce mongol il veut s’approprier le terme pep genesio il rien inventé @url,1,FR
nantes. squatters et migrants en viennent aux mains (presse-océan) @url @url,1,FR
les renois sombres la qui veulent absolument sortir qu’avec des meufs claires c’est tout simplement des complexer,0,FR
attend elle fantasme sur le renois jusqu’à elle rêve d’un cuni waou #insecurehbo,0,FR
c'est ce gauchiste de sotto qui mène le débat?? Ça promet... @url,1,FR
t'as quoi contre les arabes grosse folasse @url,0,FR
#justice série d'agressions avec violence en corse : des faits de trop mais peu nombreux dans l'île selon la gen… @url,0,FR
t'es un peu un gauchiste mais j'aime bien tes tweets et tes retweets — je ne sais pas quoi répondre @url,0,FR
puis le film s’appelle « bohemian rhapsody » mais le film s’attarde très peu sur la conception de ce chef d’œuvre musical,0,FR
@user bien évidement que non..en bon gauchiste il va tjrs nier,1,FR
j’ai jurer je leur roule dessus blc quel bande d’attardé avec leur délire de purge @url,0,FR
bassem il fume quand il dit la phrase « black swag de merde (a ne pas confondre avec nos vrais frères renois) »,0,FR
@user fais le fier en + bh réfléchis mongol jtai dis quoi hier et ce matin??????,1,FR
@user @user rennes ....ville gauchiste depuis 1977 sans interruption,0,FR
@user @user @user @user @user fais toute tl je suis un vrai gauchiste ,0,FR
@user app de mongol,1,FR
ces migrants qui veulent s’investir pour l’europe @url,1,FR
du coup je regarde des vidéos de renois qui explique comment il faut exfolier son corp bla-bla-bla,1,FR
asmar mraconte une histoire mparl comme une attarde e c tro ******,0,FR
@user 3..je conclus par une precision: je ne suis pas un gauchiste ni un islamo-gauchiste ni pro migra @url,1,FR
@user en gros sur twitter tu dis t’aimes les renois mais tu vas au ciné avec des blanches au final enfin bl… @url,1,FR
le parti danois qui veut expulser les «migrants sociaux musulmans» se développe rapidement. … @url,1,FR
bon les renois sait que vous vieillissez jamais mais vous voulez pas partager un peu ? vite fait ? @url,1,FR
@user @user possible. mais y'a vlà les renois de 2m à cergy ptdrrr donc j'sais ap,1,FR
quand je vois que la cagnotte pour aider les enfants réfugiés qui dorment deh…,0,FR
@user @user au moins je sais faire une addition de base.....ton père nous sort des pv avec des additions de mongol 1+1=3,1,FR
rt @user meilleure amie sort avec un enfant attarde qui aime la neige...  @url,0,FR
@url teamspeak pour attardé vieillissant ne sachant pas gerer un serveur de rp c'est super fun d… @url,1,FR
tu kiff les rebeus toi ? —  @url,1,FR
@user @user c’est quoi c’est chaîne de mongol y’a pas la juventus,1,FR
@user les arabes reprochent mr messiha d'être un peu trop occidental dans son pays o_o si ça c'est pas du… @url,0,FR
@user @user @user la majorité des shiites ne sont pas des arabes.,1,FR
@user c est pas le meme groupe de supporter c est toi le mongol,0,FR
je peux presque comprendre qu’on soit contre l’avortement. mais sortir des âneries pareils pour défendre son point… @url,1,FR
@user si des arabes te disent que nous sommes coupables c’est sûrement que nous nous sommes innencents,1,FR
carai matheus eh mongol demais,0,FR
paris : les familles de gendarmes virées d’une caserne pour faire place à 150 familles de migrants ! @url,0,FR
@user @user @user parle bien des arabe né montdidier sale babtou,1,FR
est allé à la boutique nespresso ptdr le mec il demandé si achetait du café pr l’hôtel il vu deux renois… @url,0,FR
«l’antisémitisme est une expression (...) de la part malade de l’âme humaine. il canalise sur une communauté partic… @url,1,FR
les rebeus de twitter ils connaissent tous la mythologie grecque tu leur demande de réciter ayat al kursi ça va te parler de zeus,1,FR
les arabes vont dire c’est l’oeil des gens @url,1,FR
À relire budget record | Évacuations en raison des pluies | moins de demandes mais plus de réfugiés @url,0,FR
c’est rebeu/renoi — j’ai pas mis les rebeus dedans mdr @url,1,FR
@user oui et ne veut pas non plus des migrants islamo-africains !,1,FR
@user @user rien qu’à voir sa sale tronche d’extraterrestre attardé ! comprend mieux son aigreur… @url,1,FR
imaginez seulement si ses enfants préfèrent sortir avec des renois reubeu ou asiat @url,1,FR
les renois et métisses ils sont tellement beaux @url,0,FR
hébergement des migrants à nantes: «il était grand temps d'intervenir» es… @url,1,FR
je kiffe ce genre de tweet ou tu sens que la nana envie de lui dire ferme ta gueule sale arabe mais se retient… @url,0,FR
les renois (je parle même pas des musulmans) aiment trop se raser la moustache quand ils ont une barbe comment ça se fait ?,1,FR
#belley - une jeune mère de famille convertie à l'islam condamnée à 5 ans de #prison ferme pour apologie du terrori… @url,1,FR
l'auteur du massacre de #pittsburgh est un complotiste qui pense que « les États-unis sont contrôlés par les juifs… @url,1,FR
rt @user le parti de melenchon condamne la visite de 185 patrons francais en isralnla section rennaise du parti islamo-gauchiste l,1,FR
bon apres jsuis content que jai fais ca mtn jle referai plus mais ptdrrrr jsuis quel genre de mongol,0,FR
- un beauf blanc traite un arabe de sale arabe c'est l'expression d'un racisme systémiqu… @url,1,FR
quand l' eau est trop claire il n'y pas de poissons ; quand l'homme est trop exigeant il n'a pas d'amis (proverbe mongol).,1,FR
moi je trouve que yann moix n’a pas dérapé sur la question de la violence policière. biensur que yena et ok faut pa… @url,0,FR
@user attention ! se rappeler le mantra gauchiste : les coupables sont avant tout des victimes sociales,1,FR
@user c'est certain mais l'idéologie gauchiste fait croire à tous les présidents qu'ils doivent faire papa m… @url,0,FR
campagne de dénigration s’en fiche que les informations soient vrais ou fausses. c’est un peu comme les renois… @url,0,FR
quel sale arabe je suis mort,0,FR
@user  mongol  mdrr vraiment mère,1,FR
les joueurs ps4 c’est des mongol en puissance,1,FR
couillard encourage la frugalité parce que le plq besoin d'argent pour nous noyer avec des faux réfugiés et des b… @url,1,FR
rt @user la tronche du gauchiste typique.... @url,1,FR
l'avortement est un droit. donc tous ceux qui sont contre je vous le dis bien fort : je vous merde. mais d'une fo… @url,0,FR
@user mais du coup si t'es vegan mais que tu manges des produits non locaux (cafe bananes noix de... @url,0,FR
confirmation..les migrants s'agglutinent à irun dans des gymnases espagnols en attendant de passer en france par la… @url,0,FR
✞père henri boulad✞: « j'accuse l'islam d'être à la source du terrorisme » @url via @user,1,FR
@user vous mettez mal à l'aise à ne pas voir l'antisémitisme derrière la théorie du complot.,1,FR
bon tous les renois/métisses hop oublié pas de mettre de la crème c’est reparti!,1,FR
le torchon gauchiste des inrocks justifie le clip de l'autre fils de pute.,1,FR
peut être contre l'avortement à titre personnel mais comme toute conviction personnelle celle-ci doit rester d… @url,1,FR
@user @user non. tuer ce qu...on veut. quelle phrase ignoble. qui etes vous pour decider qui doit vivre ou mourir ?,1,FR
@user @user @user trop chou merci ,0,FR
les mamans renois vous êtes trop choupi à toucher mes cheveux dans l'metro etc mais j'ai quand mm peur,0,FR
#muslims #islamisation #grandremplacement… @url,1,FR
@user @user les animaux se tuent entre eux #jdcjdr,0,FR
mdr ahlala les rebeus chaque jour vous surprenez un peu plus ! @url,1,FR
naza mongol te po na banda ko seka seka kk boyer s…,0,FR
allemagne : les clans arabes font la loi. la police avait décidé de ne pas réagir pour éviter de se faire traiter d… @url,1,FR
@user 1 mongol à aller sur insta pendant que ta glace fond cause de creme lol,1,FR
12) le brésilien existe bande d’attardé y’a différence avc le portugais même eux ils le disent renseignez vs,1,FR
@user c’est un attardé la vérité tu te souviens en 2015 quand se fait sortir contre la juve le nombre d’occa… @url,1,FR
j'adore voir la eternalfreedom si prompt à défendre les palestiniens avec ses copains rebeus et qui se retrouve bie… @url,0,FR
putain j’ai une envie de graille noich ça fait 2j mais maladie m’empêche d’avaler des substances solides aidez moi,0,FR
@user j’aurais aimé le voir se fr lyncher pr de vrai les arabes et les noirs ca comptes pr du beurres mais… @url,1,FR
@user les ultra-religieux n'ont rien contre le viol! mais contre l'avortement!,1,FR
@user @user chui un attardé mental alors,1,FR
le revers de la medaille dommage c'est pas un renois qui la goumer @url,1,FR
@user c'est un gros mongol quand même,1,FR
-un mongol @url,1,FR
@user et si tu veux parlerva sur discord attardé,1,FR
bts: h-nmon pere: ching chang chong  les chinois ,0,FR
il dit son genre de meuf c les rebeus mdr @url,0,FR
rebeus: [j'ai keblo le gars il part trop en couille en disant m'envoyer ses cousins. c'est le premier à dire que les reb… @url,1,FR
@user ce pays merveilleux où corinne ordonne à la télé de ne plus inviter zemmour où des renois vont mettre la… @url,1,FR
soutenons les patriotes allemands qui comme nous luttent contre l'islamisation de nos pays et la destruction de not… @url,1,FR
@user comme quoi c'est bien un gauchiste de la pire espèce.,1,FR
depuis quand tu dois t’excuser quand tu lui dis « «mongol »,1,FR
@user momo embrouille le ce mongol qui casse ses télé,1,FR
@user oui mais dans 6 mois je serai en train de soumettre les rebeus mmafekir du fp dans le coin workout,1,FR
@user ce mec est de la origine que toi et ti parle mdrr sale arabe,1,FR
un certificat maladie suffisait,1,FR
@user bon comme je le dis souvent quand parle de terrorisme et d'islam...ne condamnais pas toute la re… @url,1,FR
le renois 1 cette heure ci c’est rendu compte c’était la pute de la goe ( un pion ) et le renois 2 il est là lui… @url,1,FR
il n'y pas d'islamisation de la france.,1,FR
@user @user regarde moi c’est les reubeux d’autres c’est les renois par contre blanc jsp mais ça dépend grave des meufs,0,FR
